id,interested_in_new_language,dropped_out_school,age_scaled,height_scaled,sex_female,sex_male,sex_non-binary,sex_prefer not to say,orientation_bisexual,orientation_homosexual,orientation_straight,body_type_athletic,body_type_average,body_type_curvy,body_type_muscular,body_type_plus-size,body_type_prefer not to say,body_type_slim,drink_never,drink_occasionally,drink_prefer not to say,drink_regularly,drink_socially,smoke_former smoker,smoke_never,smoke_occasionally,smoke_prefer not to say,smoke_regularly,job_finance_accounting,job_other,job_art_creative,job_unemployed,job_engineering_architecture,job_healthcare_medical,job_information_technology_it,job_education_training,job_business_management,job_hospitality_tourism,job_government_legal,job_student,job_prefer_not_to_say,job_skilled_trades_labor,edu_bachelor's_degree,edu_college_diploma___associate_degree,edu_master's_degree,edu_high_school,edu_prefer_not_to_say,edu_doctorate___phd,edu_other,interest_travel,interest_movies_tv,interest_music,interest_nature_outdoors,interest_cooking_food,interest_fitness_sports,interest_reading,interest_gaming,interest_art_design,interest_volunteering,lang_vietnamese,lang_english,lang_french,lang_spanish,lang_german,lang_japanese,lang_korean,lang_russian,lang_mandarin,lang_italian,lang_hindi,lang_arabic,lang_portuguese,lang_urdu,lang_marathi,pet_dog,pet_cat,pet_fish,pet_bird,pet_hamster,pet_rabbit,pet_reptile,pet_horse,pet_other,bio_tfidf_0,bio_tfidf_1,bio_tfidf_2,bio_tfidf_3,bio_tfidf_4,bio_tfidf_5,bio_tfidf_6,bio_tfidf_7,bio_tfidf_8,bio_tfidf_9,bio_tfidf_10,bio_tfidf_11,bio_tfidf_12,bio_tfidf_13,bio_tfidf_14,bio_tfidf_15,bio_tfidf_16,bio_tfidf_17,bio_tfidf_18,bio_tfidf_19,bio_tfidf_20,bio_tfidf_21,bio_tfidf_22,bio_tfidf_23,bio_tfidf_24,bio_tfidf_25,bio_tfidf_26,bio_tfidf_27,bio_tfidf_28,bio_tfidf_29,bio_tfidf_30,bio_tfidf_31,bio_tfidf_32,bio_tfidf_33,bio_tfidf_34,bio_tfidf_35,bio_tfidf_36,bio_tfidf_37,bio_tfidf_38,bio_tfidf_39,bio_tfidf_40,bio_tfidf_41,bio_tfidf_42,bio_tfidf_43,bio_tfidf_44,bio_tfidf_45,bio_tfidf_46,bio_tfidf_47,bio_tfidf_48,bio_tfidf_49,bio_tfidf_50,bio_tfidf_51,bio_tfidf_52,bio_tfidf_53,bio_tfidf_54,bio_tfidf_55,bio_tfidf_56,bio_tfidf_57,bio_tfidf_58,bio_tfidf_59,bio_tfidf_60,bio_tfidf_61,bio_tfidf_62,bio_tfidf_63,bio_tfidf_64,bio_tfidf_65,bio_tfidf_66,bio_tfidf_67,bio_tfidf_68,bio_tfidf_69,bio_tfidf_70,bio_tfidf_71,bio_tfidf_72,bio_tfidf_73,bio_tfidf_74,bio_tfidf_75,bio_tfidf_76,bio_tfidf_77,bio_tfidf_78,bio_tfidf_79,bio_tfidf_80,bio_tfidf_81,bio_tfidf_82,bio_tfidf_83,bio_tfidf_84,bio_tfidf_85,bio_tfidf_86,bio_tfidf_87,bio_tfidf_88,bio_tfidf_89,bio_tfidf_90,bio_tfidf_91,bio_tfidf_92,bio_tfidf_93,bio_tfidf_94,bio_tfidf_95,bio_tfidf_96,bio_tfidf_97,bio_tfidf_98,bio_tfidf_99,loc_pref_is_everywhere,location_preference_km_scaled,latitude_scaled,longitude_scaled
1644,0,0,0.23076923076923078,0.4285714285714286,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.5504406378318336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.480157019934259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6829819473684028,0.0,0.0,0.0,0.0,0.0,0,0.2,0.4750650124760938,0.5719797704847451
1645,1,0,0.0961538461538462,0.392857142857143,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3527007704484694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2027230966958003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33957248512986404,0.0,0.23326498396213538,0.0,0.0,0.41739852927115,0.0,0.0,0.0,0.0,0.0,0.0,0.3038345596122283,0.0,0.43410538827674167,0.285039643035117,0.3585406937936485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.4,0.42049784787994327,0.8016334431248424
1646,0,0,0.17307692307692307,0.4642857142857142,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11492033142626147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11346740254168688,0.0,0.0,0.1495869908818572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31942068500258475,0.0,0.14204570155764354,0.0,0.0,0.0,0.0,0.0,0.35465576964779133,0.0,0.2932333919387122,0.0,0.0,0.18804431513355704,0.0,0.14473509180190322,0.0,0.0,0.0,0.2376272719347031,0.0,0.08161751055244677,0.12340711565438738,0.0,0.0,0.0,0.0,0.0,0.0,0.16690750257357292,0.0,0.0,0.2428964276859216,0.0,0.299199121249943,0.12545045708161165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3831435129659266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19720834549844213,0.0,0.0,0.0,0.2593749485059842,0.0,0.13091190907642897,0.0,0.0,0.0,0.14382157216873756,0.0,0.0,0,0.15,0.6470454110354744,0.7738600011502683
1647,0,0,0.5,0.2142857142857142,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14064565920246944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13033532965370848,0.0,0.0,0.0,0.0,0.1585464694519283,0.0,0.0,0.0,0.0,0.19543441961700014,0.0,0.0,0.19513304192449987,0.0,0.26309719949237576,0.1520012423121698,0.0,0.0,0.370912849680833,0.0,0.0,0.0,0.0,0.0,0.0,0.1469008240279518,0.0,0.20182329170633395,0.15258018856963323,0.0,0.0,0.19023336983670902,0.0,0.0,0.0,0.0,0.0,0.0,0.15015820823088252,0.18779624982995705,0.12330963277686774,0.0,0.0,0.1972759689319639,0.0,0.0,0.19277622872093922,0.0,0.0,0.0,0.0,0.1991772544790798,0.0,0.1905105232233178,0.0,0.0,0.0,0.0,0.0,0.2024898777299804,0.0,0.0,0.0,0.0,0.0,0.1939427912426319,0.0,0.0,0.0,0.0,0.15229000068953044,0.0,0.0,0.0,0.42809519581564953,0,0.3,0.4886305215504976,0.6484512011394941
1648,1,0,0.38461538461538464,0.357142857142857,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.21121260814212198,0.0,0.19027130676995735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1543963572331603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14343995673940463,0.16373794618452958,0.0,0.0,0.2210007217252506,0.0,0.0,0.0,0.0,0.0,0.21508446535360043,0.0,0.0,0.0,0.0,0.0,0.0,0.19950296966491057,0.0,0.0,0.12793699602120995,0.22892230776047737,0.19694264993693653,0.0,0.0,0.0,0.3233420730900456,0.0,0.0,0.0,0.0,0.19872414825903148,0.0,0.0,0.0,0.0,0.0,0.0,0.14465614954616787,0.0,0.0,0.4071235735865385,0.0,0.0,0.0,0.1846392042472522,0.16634018989532812,0.0,0.21279773923008122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2181489164282158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2263164465010292,0.0,0.0,0.1956996136070097,0.1750214909357576,0.0,0,0.15,0.5841056642628359,0.5991627003256212
1649,0,0,0.4230769230769231,0.2857142857142858,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.19480396589440277,0.11361152064454612,0.0,0.11781750393406688,0.0,0.0,0.23903126265935926,0.11740395275389412,0.12801517548167454,0.0,0.0,0.0,0.2525356234136043,0.0,0.0,0.0,0.0,0.0,0.12189754542091288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19820981749371103,0.0,0.1086849872453391,0.0,0.0,0.3538689167239652,0.0,0.0,0.13927855915686588,0.13834402785062577,0.0,0.0,0.06011847477054309,0.0,0.0,0.0,0.0,0.07968950728143898,0.35647831507897093,0.0,0.0,0.1325476407702896,0.0,0.0,0.0,0.20752743937542606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1311720480361709,0.09010354816094929,0.0,0.0,0.08452982845918755,0.1063269060377027,0.0,0.0,0.0,0.10361012206087851,0.13214978568849506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12643916819247458,0.0,0.0,0.11809558833107707,0.0,0.0848945786338187,0.0,0.0835730443294543,0.2518545509476945,0.0,0.0,0.0,0.0,0.0,0.0,0.20879224671165317,0.0,0.0,0.21803507679703693,0.2934629894809615,0,0.2,0.5820792714527272,0.7287204090569901
1650,0,1,0.07692307692307693,0.7142857142857142,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19391699664904694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.280607592753858,0.0,0.5537391632751539,0.21859796711655635,0.0,0.36301056632320594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24183241317999565,0.0,0.0,0.19408076587158543,0.0,0.0,0.2867937402301718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1700147290828527,0.0,0.0,0.0,0.0,0.20839089766905775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2638261619196344,0.0,0.0,0.0,0.0,0.16809035046322837,0.0,0.0,0.0,0.22107799690504026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3,0.6301150584538533,0.9084633577695627
1651,1,0,0.5769230769230769,0.392857142857143,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2260288670033141,0.0,0.22395658410464245,0.0,0.0,0.16200158057668995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1505054920081027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5063550760534621,0.3510486653284039,0.0,0.0,0.0,0.1342388897062547,0.0,0.0,0.0,0.0,0.21624901156206547,0.0,0.0,0.23305663857729259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4556111814711721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18690774364824125,0.0,0.0,0.0,0.0,0.0,0.32956363785489345,0,0.8,0.5325280548361526,0.753760117893421
1652,0,0,0.4038461538461539,0.3214285714285714,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.40952559353973256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2021739965269423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1878271601438323,0.0,0.0,0.0,0.0,0.0,0.21988438276397296,0.18971250777397067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12638374147093018,0.0,0.2612387586012654,0.0,0.0,0.0,0.0,0.0,0.23962992992052964,0.0,0.0,0.4233996211659399,0.0,0.145424482497568,0.0,0.0,0.0,0.0,0.2647299401451788,0.0,0.22918153598112473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4551184071345072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.4159389775546778,0.3358411271881039
1653,0,0,0.21153846153846162,0.5357142857142858,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.13145804882079942,0.04010132145589116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04090052990745662,0.0,0.0,0.0,0.0,0.0,0.02997844570263456,0.0,0.04681196074685777,0.0,0.0,0.0,0.0,0.0,0.03957811773215229,0.0,0.0,0.0,0.0,0.0,0.0,0.3227467745116943,0.0,0.041695417926537054,0.0,0.0,0.026738381520484664,0.0,0.0,0.038246507253517754,0.0,0.0,0.0,0.0,0.9284280184076943,0.0,0.0,0.0,0.0,0.0,0.0,0.03657887510621634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02848484963666651,0.0,0.028041432559212272,0.04225263338074561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.4,0.5310505952463345,0.8343904844047643
1654,1,0,0.6346153846153846,0.607142857142857,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2610611159990881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20387527891743487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2406629644527379,0.26780844872302273,0.27841620057154404,0.0,0.0,0.0,0.12017612352608634,0.0,0.0,0.0,0.0,0.0,0.28503838256583586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2517271416217577,0.0,0.21792477622053055,0.0,0.0,0.0,0.0,0.5146833647985226,0.16897413225006944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23663145244336795,0.0,0.0,0.0,0.2603033234538901,0.24367175867223034,0.0,0.0,0,0.4,0.9308250358340615,0.8155384913268051
1655,0,0,0.019230769230769218,0.642857142857143,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.1273063065384116,0.29698498194456396,0.17195188921811524,0.0,0.46470962530435556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12569678272602294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26660386830864574,0.0,0.12953206403639245,0.0,0.0,0.13670778616401122,0.0,0.0,0.3147104328804384,0.0,0.0,0.0,0.0,0.0,0.31430411357884686,0.0,0.0,0.0,0.166164018458105,0.10415575263354887,0.09318483316369462,0.0,0.0,0.0,0.0,0.13161922676065643,0.0,0.2712424430473951,0.0,0.0,0.0,0.0,0.0,0.1442635594456584,0.1424880658635874,0.0,0.0,0.0,0.0,0.0,0.0,0.1389713564728365,0.0,0.0,0.30063602995405436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1414794200019097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1450214371954383,0.0,0.0,0.0,0.0,0.0,0.0,0,0.4,0.3726803266459555,0.7094233333761792
1656,1,0,0.2884615384615385,0.4642857142857142,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.540287023774762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3105427255656638,0.0,0.0,0.0,0.0,0.4116371362483139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6649872296519278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.6516124546494098,0.5441994285783665
1657,1,0,0.11538461538461542,0.642857142857143,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.17367807420440975,0.0,0.09383438664509977,0.042016223020698046,0.04226544883842083,0.023286764405629008,0.0426218112990879,0.04186874189067567,0.0456529291783492,0.0,0.02458632129060715,0.07177697467905413,0.0,0.023706302473082908,0.043471252429069795,0.3094489530129305,0.034296455142163555,0.023458596661274943,0.0,0.06782084644194641,0.020147736295243007,0.0,0.0,0.023962879409575092,0.30269547958012194,0.0,0.07463135197505212,0.14137165732806828,0.0,0.0387593736976249,0.20515448325260136,0.09654752774168368,0.0,0.08586896187773521,0.023888629401522175,0.0,0.024668208600847875,0.0,0.10089832932946577,0.4073509625165843,0.05573892285630743,0.04431610157426361,0.1548551463686383,0.0,0.04262845500724874,0.29239378991257586,0.0656210568712526,0.08130083278186596,0.0,0.1831235102317944,0.10773719442642252,0.04119988139922381,0.04933912695231838,0.07460163027367321,0.0231856089138806,0.06621464999467035,0.023252886982434832,0.022454169856030017,0.09840603291257796,0.019438984249246234,0.15134749399419867,0.0,0.06426567611897924,0.018354360480891063,0.09181995728235125,0.19594335338996724,0.03791843187987587,0.0225454457611814,0.04822745676915501,0.0615215633914316,0.11084870711947398,0.11781854737672333,0.07090395377823235,0.022637899452421974,0.02403790691875812,0.12740399436934316,0.024346129135225894,0.06595824315746479,0.0,0.11580827630754283,0.0450908915223628,0.02422898655339845,0.16372557931704357,0.021057696910027388,0.07425312781848795,0.10596323131179204,0.09923680192581043,0.08941176527632348,0.0,0.06362563765508941,0.023706302473082908,0.11759731544707247,0.1055381392767386,0.17806140287774283,0.07540837097245999,0.03722987378742462,0.023219168982998434,0.043471252429069795,0.0,0.052327565950018265,0,0.75,0.33055138129639516,0.720487423106988
1658,0,0,0.2884615384615385,0.607142857142857,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.07662359164560929,0.0,0.2069900808592621,0.0,0.09323371724809584,0.2054738958545088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07565484548763997,0.0,0.19178721952708477,0.0,0.0,0.0,0.0,0.0,0.07028616450766047,0.08023226221812418,0.0,0.0,0.0,0.0,0.0,0.14198334809887156,0.09279313949158947,0.094709540914879,0.3161767988193853,0.0,0.10883162719984159,0.10522974179008693,0.11128624640272657,0.1418808936468572,0.0,0.19551453952415493,0.07591028883579727,0.0,0.18806895135849694,0.11217286555626839,0.09650270264087059,0.0,0.0,0.0,0.0,0.09088317286574062,0.10883760466205497,0.0,0.0,0.19475128818610335,0.0,0.0,0.0,0.0,0.11128624640272657,0.0,0.0,0.08097608341447153,0.101273216897829,0.0,0.16728919027429492,0.0,0.0,0.0,0.24452211678630711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1027369479272544,0.0,0.09946638557494636,0.0,0.0,0.09290270959199635,0.0,0.06678434390488655,0.0,0.0,0.0,0.0,0.0,0.08646964332058057,0.0,0.08728604014734999,0.4435839315947217,0.32850279566639357,0.10243872927849959,0.0,0.08576124522008638,0.07695321863990524,0,0.4,0.9716727157031002,0.7819241037921358
1659,1,1,0.19230769230769235,0.392857142857143,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.5508877586568237,0.0,0.2777662930566656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3199289328473428,0.5051895836917512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13972135439900032,0.0,0.0,0.22426462287493173,0.0,0.3704127867930295,0.0,0.0,0.0,0.0,0.0,0.234041055569382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.4,0.002143572841610819,0.7210522295208648
